YEAR,MO,DY,LAT,LON,T-IKO,TMIN-IKO,TMAX-IKO,RH2M-IKO
2006,5,26,6.62051,3.52061,26.55,23.84,29.64,86.36
2006,5,27,6.62051,3.52061,26.34,24.81,28.2,90.39
2006,5,28,6.62051,3.52061,25.97,24.52,27.77,91
2006,5,29,6.62051,3.52061,26.3,24.17,29.22,87.02
2006,5,30,6.62051,3.52061,25.57,24.09,27.27,91.45
2006,5,31,6.62051,3.52061,26.46,23.91,29.67,85.39
2006,6,1,6.62051,3.52061,26.92,24.37,29.87,86.38
2006,6,2,6.62051,3.52061,26.83,25.01,29.13,89
2006,6,3,6.62051,3.52061,26.38,25.14,28.26,89.45
2006,6,4,6.62051,3.52061,26.51,24.59,29.18,86.07
2006,6,5,6.62051,3.52061,26.1,24.53,28.29,88.51
2006,6,6,6.62051,3.52061,26.52,24.58,28.91,86.21
2006,6,7,6.62051,3.52061,26.07,24.84,27.59,90.49
2006,6,8,6.62051,3.52061,25.6,24.44,27.28,91.39
2006,6,9,6.62051,3.52061,25.46,23.91,27.59,91.83
2006,6,10,6.62051,3.52061,25.78,23.41,28.59,86.78
2006,6,11,6.62051,3.52061,25.71,24.13,27.62,86.46
2006,6,12,6.62051,3.52061,26.24,24.09,28.83,85.53
2006,6,13,6.62051,3.52061,26.07,24.48,27.84,90.34
2006,6,14,6.62051,3.52061,26.32,24.94,28.17,91.56
2006,6,15,6.62051,3.52061,25.66,24.54,26.87,92.78
2006,6,16,6.62051,3.52061,25.39,24.03,26.95,91.84
2006,6,17,6.62051,3.52061,25.48,24.23,27.36,88.49
2006,6,18,6.62051,3.52061,25.14,23.47,27.24,89.38
2006,6,19,6.62051,3.52061,25.42,23.54,27.69,88.58
2006,6,20,6.62051,3.52061,25.71,23.85,28.15,90.15
2006,6,21,6.62051,3.52061,25.46,24.02,27.44,90.03
2006,6,22,6.62051,3.52061,25.38,24.05,27.26,91.23
2006,6,23,6.62051,3.52061,26.13,23.78,28.77,85.18
2006,6,24,6.62051,3.52061,26.08,24.26,28.37,90.54
2006,6,25,6.62051,3.52061,26.22,24.39,28.49,89.13
2006,6,26,6.62051,3.52061,26.21,24.62,28.4,87.59
2006,6,27,6.62051,3.52061,26.27,23.99,28.79,86.15
2006,6,28,6.62051,3.52061,26.46,24.16,28.96,85.44
2006,6,29,6.62051,3.52061,26.14,24.77,28.13,86.95
2006,6,30,6.62051,3.52061,25.7,24.31,27.96,87.56
2006,7,1,6.62051,3.52061,26.06,23.78,28.61,84.29
2006,7,2,6.62051,3.52061,26.3,24.19,29.24,85.73
2006,7,3,6.62051,3.52061,25.61,24.42,27.38,90.42
2006,7,4,6.62051,3.52061,25.84,24.09,28.32,88.98
2006,7,5,6.62051,3.52061,25.5,24.3,27.33,90.18
2006,7,6,6.62051,3.52061,25.56,24.13,27.81,88.25
2006,7,7,6.62051,3.52061,25.8,23.59,28.45,86.79
2006,7,8,6.62051,3.52061,25.63,24.18,27.99,88.37
2006,7,9,6.62051,3.52061,25.8,23.79,28.68,86.32
2006,7,10,6.62051,3.52061,26.2,23.74,29.28,83.67
2006,7,11,6.62051,3.52061,26.21,23.93,29.32,83.64
2006,7,12,6.62051,3.52061,26.03,23.99,29.05,84.05
2006,7,13,6.62051,3.52061,26.01,23.58,29.1,84.08
2006,7,14,6.62051,3.52061,25.92,24.1,29.01,85.4
2006,7,15,6.62051,3.52061,25.12,23.52,27.37,89.98
2006,7,16,6.62051,3.52061,25.11,23.33,27.68,90.65
2006,7,17,6.62051,3.52061,25.3,23.75,27.97,89.28
2006,7,18,6.62051,3.52061,25.09,23.65,27.91,88.83
2006,7,19,6.62051,3.52061,24.97,23.37,27.75,89.5
2006,7,20,6.62051,3.52061,24.59,23.17,26.87,90.81
2006,7,21,6.62051,3.52061,24.67,23.09,27.22,90.31
2006,7,22,6.62051,3.52061,24.11,22.95,25.91,91.15
2006,7,23,6.62051,3.52061,24.71,22.32,27.98,86.94
2006,7,24,6.62051,3.52061,24.7,22.45,27.95,87.33
2006,7,25,6.62051,3.52061,24.65,22.8,27.37,88.08
2006,7,26,6.62051,3.52061,25.18,22.85,28.41,85.31
2006,7,27,6.62051,3.52061,25.11,22.73,27.57,88.37
2006,7,28,6.62051,3.52061,25.22,23.44,27.65,89.98
2006,7,29,6.62051,3.52061,25.3,23.29,28.03,88.9
2006,7,30,6.62051,3.52061,24.77,23.42,27.12,91.94
2006,7,31,6.62051,3.52061,24.77,23.13,26.8,92.28
2006,8,1,6.62051,3.52061,24.64,23.48,26.3,92.66
2006,8,2,6.62051,3.52061,24.39,23.23,26.57,90.91
2006,8,3,6.62051,3.52061,24.09,22.78,26.56,90.16
2006,8,4,6.62051,3.52061,24.29,22.71,27.23,87.61
2006,8,5,6.62051,3.52061,24.82,22.45,28.1,85.72
2006,8,6,6.62051,3.52061,24.21,22.76,26.16,89.35
2006,8,7,6.62051,3.52061,24.44,22.63,27.35,87.91
2006,8,8,6.62051,3.52061,24.61,22.32,27.89,86.42
2006,8,9,6.62051,3.52061,24.15,21.99,27.59,85.34
2006,8,10,6.62051,3.52061,24.08,21.61,27.11,84.39
2006,8,11,6.62051,3.52061,24.33,22.2,27.36,87.97
2006,8,12,6.62051,3.52061,24.76,22.96,27.68,88.73
2006,8,13,6.62051,3.52061,24.94,22.52,28.23,88.43
2006,8,14,6.62051,3.52061,24.91,22.69,27.77,87.95
2006,8,15,6.62051,3.52061,24.96,23.27,27.81,86.82
2006,8,16,6.62051,3.52061,24.67,22.92,27.09,87.63
2006,8,17,6.62051,3.52061,24.93,22.15,28.32,85.99
2006,8,18,6.62051,3.52061,25.03,22.41,28.24,86.44
2006,8,19,6.62051,3.52061,24.81,23.14,27.64,88.64
2006,8,20,6.62051,3.52061,24.81,22.46,28.14,88.23
2006,8,21,6.62051,3.52061,24.6,22.67,27.59,88.17
2006,8,22,6.62051,3.52061,24.12,22.84,26.27,90.02
2006,8,23,6.62051,3.52061,23.97,22.68,26.01,90.51
2006,8,24,6.62051,3.52061,24.2,22.54,27.1,88.8
2006,8,25,6.62051,3.52061,24.82,22.02,28.33,87.32
2006,8,26,6.62051,3.52061,24.39,22.7,27.04,90.28
2006,8,27,6.62051,3.52061,24.32,23.06,26.68,91.29
2006,8,28,6.62051,3.52061,24.61,22.79,27.28,89.98
2006,8,29,6.62051,3.52061,25.03,22.88,28.35,86.74
2006,8,30,6.62051,3.52061,24.81,22.92,27.64,88.85
2006,8,31,6.62051,3.52061,24.78,23.08,27.53,89.53
2006,9,1,6.62051,3.52061,25.07,22.93,27.94,88.69
2006,9,2,6.62051,3.52061,25.47,23.32,28.46,88.51
2006,9,3,6.62051,3.52061,24.94,23.15,27.2,91.18
2006,9,4,6.62051,3.52061,25.1,22.91,28.42,88.79
2006,9,5,6.62051,3.52061,24.64,23.29,26.86,91.93
2006,9,6,6.62051,3.52061,25.02,23.24,27.77,90.17
2006,9,7,6.62051,3.52061,24.43,23.43,26.2,92.7
2006,9,8,6.62051,3.52061,24.28,23.14,25.98,92.04
2006,9,9,6.62051,3.52061,24.49,22.86,27,90.16
2006,9,10,6.62051,3.52061,24.82,22.99,27.5,89.38
2006,9,11,6.62051,3.52061,24.58,23.01,26.39,92.15
2006,9,12,6.62051,3.52061,24.48,23.07,26.55,92.75
2006,9,13,6.62051,3.52061,24.89,22.8,27.55,89.38
2006,9,14,6.62051,3.52061,24.68,23.1,26.72,91.75
2006,9,15,6.62051,3.52061,25.06,23.5,27.24,91.48
2006,9,16,6.62051,3.52061,24.74,23.45,26.67,92.35
2006,9,17,6.62051,3.52061,25.56,23.17,29.03,88.27
2006,9,18,6.62051,3.52061,25.81,23.37,29.52,86.89
2006,9,19,6.62051,3.52061,25.4,23.31,28.18,88.32
2006,9,20,6.62051,3.52061,25.21,23.72,27.37,90.36
2006,9,21,6.62051,3.52061,24.9,23.52,26.74,93.15
2006,9,22,6.62051,3.52061,25.12,23.33,27.66,90.67
2006,9,23,6.62051,3.52061,24.94,23.46,27.21,91.68
2006,9,24,6.62051,3.52061,24.98,23.31,27.01,92.02
2006,9,25,6.62051,3.52061,25.26,23.63,27.59,91.33
2006,9,26,6.62051,3.52061,25.79,23.62,28.88,89.62
2006,9,27,6.62051,3.52061,25.49,23.86,28.25,90.66
2006,9,28,6.62051,3.52061,25.49,23.06,28.49,88.48
2006,9,29,6.62051,3.52061,25.31,23.5,27.74,90.49
2006,9,30,6.62051,3.52061,25,23.42,27.12,91.63
2006,10,1,6.62051,3.52061,25.24,23.72,27.54,91.45
2006,10,2,6.62051,3.52061,25.78,23.26,28.99,88.51
2006,10,3,6.62051,3.52061,25.94,23.71,29.46,87.14
2006,10,4,6.62051,3.52061,26.04,23.61,29.47,87.77
2006,10,5,6.62051,3.52061,26.22,23.77,29.51,87.6
2006,10,6,6.62051,3.52061,25.69,24.08,28.15,90.36
2006,10,7,6.62051,3.52061,26.07,24.08,29,88.97
2006,10,8,6.62051,3.52061,26.35,24.32,29.37,89.74
2006,10,9,6.62051,3.52061,26.58,24.3,29.63,88.75
2006,10,10,6.62051,3.52061,26.42,24.52,28.75,91.08
2006,10,11,6.62051,3.52061,25.96,24.1,28.36,92.06
2006,10,12,6.62051,3.52061,25.56,23.64,28.24,88.59
2006,10,13,6.62051,3.52061,25.59,23.57,28.34,89.13
2006,10,14,6.62051,3.52061,26.25,24.21,29.57,87.87
2006,10,15,6.62051,3.52061,26.31,23.94,29.46,88.08
2006,10,16,6.62051,3.52061,26.35,24.01,29.24,88.26
2006,10,17,6.62051,3.52061,26.27,24.35,28.75,89.41
2006,10,18,6.62051,3.52061,26.42,24.67,28.79,89.94
2006,10,19,6.62051,3.52061,26.06,24.3,28.34,90.72
2006,10,20,6.62051,3.52061,26.06,23.55,28.92,88.7
2006,10,21,6.62051,3.52061,25.95,24.3,28.01,90.37
2006,10,22,6.62051,3.52061,26.03,24.41,28.09,90.85
2006,10,23,6.62051,3.52061,25.62,24.29,27.55,91.23
2006,10,24,6.62051,3.52061,25.64,23.73,27.87,90.5
2006,10,25,6.62051,3.52061,26.12,23.98,28.66,89.53
2006,10,26,6.62051,3.52061,26.37,24.14,29.29,88.2
2006,10,27,6.62051,3.52061,26.07,24.4,28.34,89.58
2006,10,28,6.62051,3.52061,26.08,24.27,28.35,90.26
2006,10,29,6.62051,3.52061,25.94,24.62,27.85,92.07
2006,10,30,6.62051,3.52061,26.16,24.01,28.91,87.99
2006,10,31,6.62051,3.52061,26.56,24.19,29.61,86.43
2006,11,1,6.62051,3.52061,25.97,24.11,28.51,88.01
2006,11,2,6.62051,3.52061,26.23,24.13,29.17,87.35
2006,11,3,6.62051,3.52061,26.72,24.15,29.9,86.38
2006,11,4,6.62051,3.52061,26.21,24.64,28.43,89.48
2006,11,5,6.62051,3.52061,26.75,24.44,29.61,87.63
2006,11,6,6.62051,3.52061,26.73,24.48,29.58,87.76
2006,11,7,6.62051,3.52061,26.74,24.6,29.5,87.54
2006,11,8,6.62051,3.52061,26.5,24.89,28.39,87.06
2006,11,9,6.62051,3.52061,26.13,23.81,28.19,80.7
2006,11,10,6.62051,3.52061,26.4,22.91,30.08,78.97
2006,11,11,6.62051,3.52061,26.8,25.15,29.19,84.51
2006,11,12,6.62051,3.52061,27.01,24.91,30.01,83.92
2006,11,13,6.62051,3.52061,26.76,24.2,29.52,85.4
2006,11,14,6.62051,3.52061,26.53,24.82,28.29,87.22
2006,11,15,6.62051,3.52061,26.45,24.55,28.88,86.85
2006,11,16,6.62051,3.52061,26,24.06,28.06,85.22
2006,11,17,6.62051,3.52061,25.56,23.15,27.81,83.49
2006,11,18,6.62051,3.52061,25.42,22.26,28.66,76.66
2006,11,19,6.62051,3.52061,26.29,22.24,30.08,75.45
2006,11,20,6.62051,3.52061,26.12,22.33,29.31,71.98
2006,11,21,6.62051,3.52061,24.77,21.9,28.11,74.9
2006,11,22,6.62051,3.52061,25.01,21.95,28.43,81.07
2006,11,23,6.62051,3.52061,25.41,21.53,29.1,82.59
2006,11,24,6.62051,3.52061,26.13,23.01,29.7,83.95
2006,11,25,6.62051,3.52061,26.19,23.12,29.54,84.63
2006,11,26,6.62051,3.52061,26.69,23.28,30.63,81.2
2006,11,27,6.62051,3.52061,25.62,22.38,29.57,76.37
2006,11,28,6.62051,3.52061,25.16,20.49,29.73,68.64
2006,11,29,6.62051,3.52061,24.28,20.36,27.36,73.58
2006,11,30,6.62051,3.52061,25.3,21.86,28.55,77.81
2006,12,1,6.62051,3.52061,26.62,24.37,29.72,83.56
2006,12,2,6.62051,3.52061,26.69,24.17,30.12,82.95
2006,12,3,6.62051,3.52061,26.98,23.29,30.53,78.79
2006,12,4,6.62051,3.52061,26.26,22.7,30.07,74.32
2006,12,5,6.62051,3.52061,24.48,19.38,29.58,66.85
2006,12,6,6.62051,3.52061,25.31,20.43,29.57,72.51
2006,12,7,6.62051,3.52061,26.23,22.64,30.45,75.96
2006,12,8,6.62051,3.52061,25.63,21.81,29.71,74.1
2006,12,9,6.62051,3.52061,25.72,22.42,29.68,72.05
2006,12,10,6.62051,3.52061,25.84,21.57,29.9,72.13
2006,12,11,6.62051,3.52061,26.41,22.42,30.62,81.27
2006,12,12,6.62051,3.52061,26.51,23.98,30.64,84.85
2006,12,13,6.62051,3.52061,26.46,23.74,30.28,83.48
2006,12,14,6.62051,3.52061,26.87,24.04,30.73,81
2006,12,15,6.62051,3.52061,26.67,23.38,30.24,82.15
2006,12,16,6.62051,3.52061,26.67,23.16,30.47,82.82
2006,12,17,6.62051,3.52061,26.66,23.3,30.82,82.1
2006,12,18,6.62051,3.52061,26.46,23.3,30.52,80.43
2006,12,19,6.62051,3.52061,26.49,23.43,30.1,82.57
2006,12,20,6.62051,3.52061,26.98,24.38,30.82,82.11
2006,12,21,6.62051,3.52061,27.05,24.1,30.92,83.43
2006,12,22,6.62051,3.52061,26.95,24.69,30.17,84.83
2006,12,23,6.62051,3.52061,26.71,24.43,29.9,83.74
2006,12,24,6.62051,3.52061,26.46,23,30.43,72.29
2006,12,25,6.62051,3.52061,24.73,20.94,29.18,71.17
2006,12,26,6.62051,3.52061,25.46,20.7,30.19,76.8
2006,12,27,6.62051,3.52061,24.62,20.87,29.65,77.55
2006,12,28,6.62051,3.52061,26.39,22.73,30.48,76.47
2006,12,29,6.62051,3.52061,25.25,20.99,29.94,72.9
2006,12,30,6.62051,3.52061,25.24,21.59,29.07,63.86
2006,12,31,6.62051,3.52061,24.14,18.87,28.34,54.7
2007,1,1,6.62051,3.52061,23.15,18.24,27.51,60.09
2007,1,2,6.62051,3.52061,22.69,17.58,26.85,58.41
2007,1,3,6.62051,3.52061,22.33,16.44,27.08,58.51
2007,1,4,6.62051,3.52061,22.88,17.5,28.08,61.92
2007,1,5,6.62051,3.52061,23.71,17.36,29.17,58.78
2007,1,6,6.62051,3.52061,23.43,17.98,28.95,63.79
2007,1,7,6.62051,3.52061,23.82,18.79,27.84,63.22
2007,1,8,6.62051,3.52061,23.41,18.72,28.62,60.5
2007,1,9,6.62051,3.52061,23.82,18.56,28.15,60.63
2007,1,10,6.62051,3.52061,23.39,18.22,28.85,59.45
2007,1,11,6.62051,3.52061,23.68,18.49,28.16,59.38
2007,1,12,6.62051,3.52061,22.89,16.76,27.85,56.06
2007,1,13,6.62051,3.52061,21.91,15.91,27.01,57.92
2007,1,14,6.62051,3.52061,21.87,16.19,26.89,58.21
2007,1,15,6.62051,3.52061,22.65,16.29,28.28,56.05
2007,1,16,6.62051,3.52061,23.61,17.46,28.63,57.61
2007,1,17,6.62051,3.52061,23.67,17.5,29.34,57.85
2007,1,18,6.62051,3.52061,23.44,17.36,29.19,59.38
2007,1,19,6.62051,3.52061,23.37,17.86,28.45,59.86
2007,1,20,6.62051,3.52061,23.83,17.43,28.72,55.11
2007,1,21,6.62051,3.52061,23.36,17.94,29,57.02
2007,1,22,6.62051,3.52061,24,18.89,29.07,60.41
2007,1,23,6.62051,3.52061,23.92,19.24,29.35,70.53
2007,1,24,6.62051,3.52061,25.28,20.43,30.11,78.14
2007,1,25,6.62051,3.52061,26.05,22.64,30.55,82.22
2007,1,26,6.62051,3.52061,26.64,23.36,30.82,83.61
2007,1,27,6.62051,3.52061,26.99,24.07,30.59,84.67
2007,1,28,6.62051,3.52061,27.2,24.36,30.58,86.54
2007,1,29,6.62051,3.52061,26.77,25.03,29.41,87.57
2007,1,30,6.62051,3.52061,26.78,24.35,29.89,86.67
2007,1,31,6.62051,3.52061,27.6,24.7,31.71,82.04
2007,2,1,6.62051,3.52061,27.53,24.68,31.74,80.38
2007,2,2,6.62051,3.52061,27.5,24.51,32.19,82.43
2007,2,3,6.62051,3.52061,27.49,24.34,31.9,81.76
2007,2,4,6.62051,3.52061,27.3,24.04,31.36,83.52
2007,2,5,6.62051,3.52061,27.44,24.18,31.58,82.38
2007,2,6,6.62051,3.52061,27.21,24.47,30.6,84.13
2007,2,7,6.62051,3.52061,27.49,24.89,30.95,84.18
2007,2,8,6.62051,3.52061,27.44,25.2,30.44,85.99
2007,2,9,6.62051,3.52061,27.49,25.43,30.48,86.47
2007,2,10,6.62051,3.52061,27.1,25.42,29.76,87.02
2007,2,11,6.62051,3.52061,27.45,24.33,31.29,81.51
2007,2,12,6.62051,3.52061,26.87,25.13,29.62,83.25
2007,2,13,6.62051,3.52061,26.67,23.36,30.51,67.54
2007,2,14,6.62051,3.52061,25.42,19.9,31.16,69.03
2007,2,15,6.62051,3.52061,26.96,23.46,31.37,77.53
2007,2,16,6.62051,3.52061,27.29,24.12,31.81,78.79
2007,2,17,6.62051,3.52061,27.51,24.49,31.7,79.08
2007,2,18,6.62051,3.52061,27.16,24.58,30.44,82.99
2007,2,19,6.62051,3.52061,27.34,24.94,30.69,84.42
2007,2,20,6.62051,3.52061,27.06,25.29,29.42,85.91
2007,2,21,6.62051,3.52061,27.06,25.29,29.19,87.34
2007,2,22,6.62051,3.52061,27.32,25.51,29.97,85.12
2007,2,23,6.62051,3.52061,26.89,25.51,28.73,86.35
2007,2,24,6.62051,3.52061,26.67,24.53,29.53,85.46
2007,2,25,6.62051,3.52061,26.94,24.46,30.15,83.31
2007,2,26,6.62051,3.52061,26.67,24.86,28.77,87.38
2007,2,27,6.62051,3.52061,26.92,24.61,29.88,84.04
2007,2,28,6.62051,3.52061,26.99,24.8,29.72,85.09
2007,3,1,6.62051,3.52061,27.62,25.31,31.08,81.55
2007,3,2,6.62051,3.52061,27.72,24.65,31.95,78.99
2007,3,3,6.62051,3.52061,27.49,24.57,30.94,82.55
2007,3,4,6.62051,3.52061,27.61,25.29,31.22,81.25
2007,3,5,6.62051,3.52061,27.77,25.31,31.73,80.11
2007,3,6,6.62051,3.52061,27.59,24.48,31.37,77.57
2007,3,7,6.62051,3.52061,27.23,25.77,29.48,82.47
2007,3,8,6.62051,3.52061,26.77,24.71,29.62,84.42
2007,3,9,6.62051,3.52061,26.85,25.2,28.95,87.48
2007,3,10,6.62051,3.52061,27.17,24.9,29.96,85.19
2007,3,11,6.62051,3.52061,26.82,25.17,28.83,88.05
2007,3,12,6.62051,3.52061,27.34,25.35,29.73,87.43
2007,3,13,6.62051,3.52061,27.51,25.82,29.93,84.39
2007,3,14,6.62051,3.52061,27.43,25.2,30.35,84.86
2007,3,15,6.62051,3.52061,27.99,25.98,30.96,83.06
2007,3,16,6.62051,3.52061,27.46,25.6,30,84.38
2007,3,17,6.62051,3.52061,27.06,25.32,29.28,86.79
2007,3,18,6.62051,3.52061,27.36,25.48,30.12,83.14
2007,3,19,6.62051,3.52061,27.4,24.85,30.52,84.03
2007,3,20,6.62051,3.52061,27.88,25.64,31.23,82.74
2007,3,21,6.62051,3.52061,27.94,25.43,30.99,83.53
2007,3,22,6.62051,3.52061,27.7,26.13,30.02,85.8
2007,3,23,6.62051,3.52061,27.31,25.82,29.63,87.7
2007,3,24,6.62051,3.52061,27.22,25.65,29.72,88.09
2007,3,25,6.62051,3.52061,27.32,25.49,29.97,87.58
2007,3,26,6.62051,3.52061,27.06,25.45,29.34,87.91
2007,3,27,6.62051,3.52061,26.91,24.93,29.31,88.24
2007,3,28,6.62051,3.52061,26.92,25.18,29.34,87.99
2007,3,29,6.62051,3.52061,27.38,24.95,30.48,85.64
2007,3,30,6.62051,3.52061,27.07,25.37,29.24,87.28
2007,3,31,6.62051,3.52061,27.71,25.25,30.83,85.6
2007,4,1,6.62051,3.52061,27.69,26.22,30.2,87.38
2007,4,2,6.62051,3.52061,27.05,25.43,29.13,88.33
2007,4,3,6.62051,3.52061,27.29,25.44,29.95,86.59
2007,4,4,6.62051,3.52061,27.29,25.62,29.7,86.82
2007,4,5,6.62051,3.52061,27.06,25.66,29.23,87.88
2007,4,6,6.62051,3.52061,27,25.04,29.7,87.47
2007,4,7,6.62051,3.52061,26.85,25.01,29.57,87.93
2007,4,8,6.62051,3.52061,27.08,24.87,29.89,86.37
2007,4,9,6.62051,3.52061,27.12,25.65,29.3,88.76
2007,4,10,6.62051,3.52061,27.14,25.64,29.41,88.65
2007,4,11,6.62051,3.52061,27.4,25.1,30.32,85.92
2007,4,12,6.62051,3.52061,27.47,25.38,30.05,85.63
2007,4,13,6.62051,3.52061,27.49,25.59,29.94,86.71
2007,4,14,6.62051,3.52061,27.59,25.91,29.78,88.07
2007,4,15,6.62051,3.52061,27.57,26,29.77,87.68
2007,4,16,6.62051,3.52061,27.08,25.61,29.16,88.55
2007,4,17,6.62051,3.52061,26.69,25.18,28.76,89.56
2007,4,18,6.62051,3.52061,26.8,24.93,29.25,86.77
2007,4,19,6.62051,3.52061,27.26,25.12,30.2,83.99
2007,4,20,6.62051,3.52061,27.27,25.16,30.11,85.85
2007,4,21,6.62051,3.52061,27.05,25.27,29.37,88.19
2007,4,22,6.62051,3.52061,27.02,25.41,29.13,89.02
2007,4,23,6.62051,3.52061,26.58,25,28.76,88.01
2007,4,24,6.62051,3.52061,26.73,24.88,28.8,87.82
2007,4,25,6.62051,3.52061,26.99,25.52,29.05,88.11
2007,4,26,6.62051,3.52061,26.59,25.24,28.6,91.28
2007,4,27,6.62051,3.52061,26.23,24.43,28.58,89.11
2007,4,28,6.62051,3.52061,26.65,24.43,29.5,89.05
2007,4,29,6.62051,3.52061,26.4,24.97,28.38,91.34
2007,4,30,6.62051,3.52061,26.47,25,28.15,90.77
2007,5,1,6.62051,3.52061,26.5,24.95,28.76,90.34
2007,5,2,6.62051,3.52061,26.99,24.51,29.88,86.82
2007,5,3,6.62051,3.52061,27.22,24.79,30.22,87.18
2007,5,4,6.62051,3.52061,26.82,25.29,28.9,90.09
2007,5,5,6.62051,3.52061,26.39,25.2,28.27,90.33
2007,5,6,6.62051,3.52061,26.35,24.75,28.39,90.19
2007,5,7,6.62051,3.52061,26.99,24.99,29.53,88.4
2007,5,8,6.62051,3.52061,27.49,25.47,30.13,88.33
2007,5,9,6.62051,3.52061,27.21,25.46,29.6,87.6
2007,5,10,6.62051,3.52061,27.79,25.55,30.9,86.54
2007,5,11,6.62051,3.52061,26.63,25.64,27.97,92.33
2007,5,12,6.62051,3.52061,26.82,25.03,29.07,89.77
2007,5,13,6.62051,3.52061,26.16,25.08,27.63,92.54
2007,5,14,6.62051,3.52061,25.82,24.44,27.73,89.54
2007,5,15,6.62051,3.52061,26.23,24.2,28.87,88.65
2007,5,16,6.62051,3.52061,25.88,24.57,27.43,92.24
2007,5,17,6.62051,3.52061,26.48,24.63,28.5,90.73
2007,5,18,6.62051,3.52061,26.75,25.29,28.74,92.29
2007,5,19,6.62051,3.52061,27.16,25,29.91,90.23
2007,5,20,6.62051,3.52061,27.4,25.32,30.14,89.63
2007,5,21,6.62051,3.52061,26.98,25.51,29.01,90.31
2007,5,22,6.62051,3.52061,26.58,25.03,28.93,90.71
2007,5,23,6.62051,3.52061,26.66,24.24,29.58,86.55
2007,5,24,6.62051,3.52061,26.58,24.83,28.89,88.85
2007,5,25,6.62051,3.52061,26.78,25.13,29.31,87.04
2007,5,26,6.62051,3.52061,27.28,24.61,30.45,85.69
2007,5,27,6.62051,3.52061,26.64,24.75,29.03,89.98
2007,5,28,6.62051,3.52061,26.41,24,29.05,88.09
2007,5,29,6.62051,3.52061,26.2,24.92,27.76,92.65
2007,5,30,6.62051,3.52061,25.67,24.42,27.24,90.01
2007,5,31,6.62051,3.52061,26.64,24.22,29.7,85.2
2007,6,1,6.62051,3.52061,26.7,24.61,29.29,88.42
2007,6,2,6.62051,3.52061,25.85,24.78,27.13,92.46
2007,6,3,6.62051,3.52061,25.84,24.57,27.57,91.56
2007,6,4,6.62051,3.52061,25.92,24.06,28.28,87.37
2007,6,5,6.62051,3.52061,25.4,23.98,27.04,91.15
2007,6,6,6.62051,3.52061,25.13,24.05,26.78,91.68
2007,6,7,6.62051,3.52061,24.51,23.56,25.6,94
2007,6,8,6.62051,3.52061,25.43,22.93,28.41,88.35
2007,6,9,6.62051,3.52061,25.83,23.77,28.47,87.87
2007,6,10,6.62051,3.52061,25.82,24.39,27.86,91.07
2007,6,11,6.62051,3.52061,25.02,23.79,26.74,90.31
2007,6,12,6.62051,3.52061,25.66,23.66,28.11,89.6
2007,6,13,6.62051,3.52061,25.73,24.25,28.29,89.8
2007,6,14,6.62051,3.52061,25.32,23.9,27.41,90.65
2007,6,15,6.62051,3.52061,25.69,23.86,28.19,89.73
2007,6,16,6.62051,3.52061,25.6,24.29,27.5,91.63
2007,6,17,6.62051,3.52061,25.8,23.68,28.64,87.09
2007,6,18,6.62051,3.52061,26,23.74,28.66,87.8
2007,6,19,6.62051,3.52061,26.27,24.38,29.01,87.75
2007,6,20,6.62051,3.52061,25.15,23.66,26.71,92.49
2007,6,21,6.62051,3.52061,25.54,23.29,28.36,85.77
2007,6,22,6.62051,3.52061,25.5,23.86,27.76,89.91
2007,6,23,6.62051,3.52061,25.64,23.67,28.1,89.9
2007,6,24,6.62051,3.52061,25.54,24.14,27.68,90.35
2007,6,25,6.62051,3.52061,25.24,23.59,27.19,92.41
2007,6,26,6.62051,3.52061,25.82,24.15,28.27,90.27
2007,6,27,6.62051,3.52061,25.39,24.23,27.12,91.71
2007,6,28,6.62051,3.52061,25.22,24.28,26.36,93.44
2007,6,29,6.62051,3.52061,25.47,24.26,27.29,91.36
2007,6,30,6.62051,3.52061,25.58,23.93,28.16,88.23
2007,7,1,6.62051,3.52061,24.99,23.92,26.73,88.93
2007,7,2,6.62051,3.52061,24.6,23.45,26.43,90.29
2007,7,3,6.62051,3.52061,25.28,23.33,27.98,88.28
2007,7,4,6.62051,3.52061,25.29,23.89,27.78,89.44
2007,7,5,6.62051,3.52061,24.85,23.62,26.7,90.88
2007,7,6,6.62051,3.52061,24.51,23.15,26.61,90.51
2007,7,7,6.62051,3.52061,25.02,23.08,28.03,87.21
2007,7,8,6.62051,3.52061,24.8,22.99,27.63,85.47
2007,7,9,6.62051,3.52061,24.8,22.77,27.74,85.66
2007,7,10,6.62051,3.52061,25.22,22.72,28.57,84.28
2007,7,11,6.62051,3.52061,25.31,22.98,28.33,83.86
2007,7,12,6.62051,3.52061,25.64,23.52,28.47,84.59
2007,7,13,6.62051,3.52061,25.37,23.7,27.86,87.48
2007,7,14,6.62051,3.52061,25.21,23.51,27.42,89.33
2007,7,15,6.62051,3.52061,25.13,23.43,27.56,90.85
2007,7,16,6.62051,3.52061,25.2,23.27,27.71,90.47
2007,7,17,6.62051,3.52061,25.53,23.86,28.4,87.93
2007,7,18,6.62051,3.52061,25.25,23.91,27.52,89.36
2007,7,19,6.62051,3.52061,25.12,23.63,27.11,90.52
2007,7,20,6.62051,3.52061,24.81,23.68,26.61,92.31
2007,7,21,6.62051,3.52061,24.66,23.15,26.87,90.22
2007,7,22,6.62051,3.52061,24.83,22.9,27.47,88.74
